train_plates/000000528161.jpg		199,430;199,447;281,445;281,429		
train_plates/000000266021.jpg		218,286;215,317;354,325;358,294		
train_plates/000000528167.jpg		150,320;148,345;291,361;294,335		
train_plates/000000266026.jpg		76,528;74,557;211,559;214,529		
train_plates/000000266029.jpg		12,257;11,290;171,299;172,266		
train_plates/000000266030.jpg		204,366;205,384;302,382;301,364		
train_plates/000000528176.jpg		85,89;87,107;176,93;174,76		
train_plates/000000558788.jpg		408,228;405,251;525,241;528,219		
train_plates/000000528181.jpg				
train_plates/000000266038.jpg		439,133;438,165;599,174;600,141		
train_plates/000000528184.jpg				
train_plates/000000266041.jpg		153,214;153,242;293,230;294,202		
train_plates/000000003899.jpg		189,86;190,116;345,120;344,89		
train_plates/000000528189.jpg				
train_plates/000000306485.jpg		331,314;331,341;461,337;460,310		
train_plates/000000528197.jpg		50,311;50,334;165,343;165,320		
train_plates/000000003911.jpg		460,38;460,50;529,62;530,49		
train_plates/000000528200.jpg		155,369;153,395;280,409;282,382		
train_plates/000000528201.jpg		24,59;22,76;120,103;123,85		
train_plates/000000266058.jpg		325,318;325,341;433,349;434,326		
train_plates/000000003915.jpg		2,20;2,37;96,28;96,12		
train_plates/000000003917.jpg		3,113;3,140;136,149;135,121		
train_plates/000000131725.jpg		243,41;242,55;319,48;321,35		
train_plates/000000003920.jpg		51,283;51,301;139,298;139,281		
train_plates/000000266069.jpg		324,34;326,64;473,52;470,22		
train_plates/000000003926.jpg		391,63;392,82;485,73;484,55		
train_plates/000000266071.jpg		4,135;4,152;95,159;96,141		
train_plates/000000003932.jpg		282,200;282,217;370,211;370,194		
train_plates/000000437562.jpg		16,614;16,628;88,636;89,622		
train_plates/000000528224.jpg		395,137;392,170;549,189;553,155		
train_plates/000000528225.jpg		169,236;166,256;283,290;286,269		
train_plates/000000003938.jpg		107,420;105,438;202,449;205,431		
train_plates/000000003939.jpg		103,302;105,320;195,311;193,293		
train_plates/000000003941.jpg		52,88;50,118;215,132;218,102		
train_plates/000000528230.jpg		62,142;64,169;215,136;212,109		
train_plates/000000528231.jpg		13,120;12,135;104,157;106,141		
train_plates/000000528232.jpg		453,205;450,233;608,232;611,204		
train_plates/000000266091.jpg		264,278;261,308;400,334;403,304		
train_plates/000000266093.jpg		62,290;62,302;140,296;140,284		
train_plates/000000266103.jpg		351,118;352,134;437,128;436,112		
train_plates/000000266107.jpg		457,274;454,296;568,328;571,306		
train_plates/000000003964.jpg		108,363;108,388;235,395;235,369		
train_plates/000000003967.jpg		271,443;271,467;402,473;402,448		
train_plates/000000528257.jpg		18,108;17,130;142,145;144,123		
train_plates/000000266115.jpg		374,441;376,456;457,451;455,436		
train_plates/000000266117.jpg		157,177;155,192;236,188;238,174		
train_plates/000000266120.jpg		68,200;69,230;219,232;218,201		
train_plates/000000528266.jpg		202,327;206,353;357,356;352,329		
train_plates/000000266124.jpg				
train_plates/000000528269.jpg				
train_plates/000000528275.jpg		118,353;115,382;255,383;259,354		
train_plates/000000528276.jpg		94,289;96,311;204,297;201,275		
train_plates/000000266133.jpg		459,160;462,193;618,170;615,138		
train_plates/000000003992.jpg		487,231;489,249;575,235;573,217		
train_plates/000000003995.jpg		423,408;422,431;527,447;529,424		
train_plates/000000528284.jpg		9,103;13,136;170,111;166,79		
train_plates/000000524954.jpg		6,254;6,279;134,265;134,241		
train_plates/000000003999.jpg		273,21;272,35;350,43;351,28		
train_plates/000000004011.jpg		432,47;430,69;532,82;535,60		
train_plates/000000266160.jpg				
train_plates/000000528305.jpg		255,536;255,548;325,536;324,524		
train_plates/000000481267.jpg		94,119;97,142;224,137;220,115		
train_plates/000000266165.jpg				
train_plates/000000528311.jpg		137,324;138,348;262,327;260,304		
train_plates/000000266168.jpg		56,402;58,422;154,404;151,385		
train_plates/000000393887.jpg				
train_plates/000000528318.jpg		232,15;233,31;315,22;314,7		
train_plates/000000266176.jpg		348,371;346,396;477,401;479,375		
train_plates/000000528321.jpg		243,330;242,352;372,337;374,315		
train_plates/000000401670.jpg				
train_plates/000000004038.jpg		80,174;82,204;223,190;220,160		
train_plates/000000004042.jpg		155,40;154,65;277,74;279,48		
train_plates/000000528331.jpg		72,298;68,325;216,357;221,330		
train_plates/000000096154.jpg		382,40;384,60;500,33;497,14		
train_plates/000000004051.jpg		51,321;52,334;129,331;128,318		
train_plates/000000528341.jpg		360,212;361,238;491,232;489,206		
train_plates/000000528342.jpg		255,288;254,303;331,317;333,302		
train_plates/000000266200.jpg		417,258;417,290;575,280;574,248		
train_plates/000000528345.jpg		36,143;34,168;191,182;193,156		
train_plates/000000004065.jpg		153,439;153,467;290,477;290,448		
train_plates/000000004066.jpg		483,110;482,126;559,136;561,119		
train_plates/000000528355.jpg		217,333;218,360;352,354;350,327		
train_plates/000000004069.jpg		316,311;314,343;472,355;474,323		
train_plates/000000528358.jpg		409,200;412,227;554,209;550,182		
train_plates/000000266217.jpg		429,296;432,321;559,307;555,283		
train_plates/000000528364.jpg		470,80;471,96;549,89;547,73		
train_plates/000000004079.jpg		254,220;255,244;384,231;382,207		
train_plates/000000266228.jpg		294,377;295,400;411,378;410,355		
train_plates/000000528374.jpg		26,108;27,140;178,125;177,94		
train_plates/000000306516.jpg		231,490;229,504;308,527;310,512		
train_plates/000000004092.jpg		318,1;317,30;460,40;462,10		
train_plates/000000266240.jpg		201,126;201,150;319,155;320,130		
train_plates/000000528386.jpg		252,246;252,267;349,259;349,239		
train_plates/000000266246.jpg		70,244;69,258;140,274;142,260		
train_plates/000000266250.jpg		3,308;2,336;161,324;163,297		
train_plates/000000004108.jpg		110,511;110,529;205,527;204,510		
train_plates/000000528404.jpg		250,51;254,84;407,66;402,33		
train_plates/000000528408.jpg		413,64;413,79;487,83;487,67		
train_plates/000000528411.jpg		201,5;201,22;282,19;282,3		
train_plates/000000528412.jpg		478,4;478,30;603,30;603,4		
train_plates/000000004125.jpg				
train_plates/000000219141.jpg		257,120;259,150;417,127;415,98		
train_plates/000000004129.jpg		240,193;242,211;340,208;338,190		
train_plates/000000266274.jpg		11,234;13,258;128,254;125,230		
train_plates/000000266275.jpg		451,362;451,377;528,376;528,361		
train_plates/000000004132.jpg		189,423;189,449;321,451;321,424		
train_plates/000000306524.jpg		157,379;154,408;304,435;307,406		
train_plates/000000004138.jpg		345,322;345,347;466,349;467,324		
train_plates/000000004139.jpg		424,359;422,384;552,392;554,366		
train_plates/000000488964.jpg		80,444;76,466;213,503;217,480		
train_plates/000000306525.jpg				
train_plates/000000528432.jpg				
train_plates/000000266289.jpg		11,214;11,231;112,212;112,195		
train_plates/000000393907.jpg		236,203;234,231;365,240;368,212		
train_plates/000000266298.jpg				
train_plates/000000266299.jpg		92,260;92,280;192,278;191,258		
train_plates/000000004157.jpg		288,8;287,29;386,44;388,23		
train_plates/000000266302.jpg		240,598;243,624;383,595;380,570		
train_plates/000000004159.jpg		49,168;48,186;152,187;153,169		
train_plates/000000528448.jpg		188,305;190,322;293,315;291,298		
train_plates/000000528449.jpg		247,449;247,465;333,462;332,446		
train_plates/000000528452.jpg				
train_plates/000000266310.jpg				
train_plates/000000266311.jpg		176,121;175,146;328,146;329,121		
train_plates/000000528458.jpg		78,79;81,105;234,101;230,75		
train_plates/000000004172.jpg		270,136;269,152;344,153;346,137		
train_plates/000000004173.jpg		178,337;178,371;336,371;336,337		
train_plates/000000528462.jpg		258,14;258,44;403,48;402,18		
train_plates/000000004175.jpg		78,25;80,44;174,30;171,11		
train_plates/000000528465.jpg		274,33;274,62;417,58;417,29		
train_plates/000000528466.jpg		68,257;66,286;204,302;207,273		
train_plates/000000568675.jpg				
train_plates/000000004180.jpg		171,101;171,131;331,152;330,122		
train_plates/000000528470.jpg		130,141;132,168;267,141;265,115		
train_plates/000000528471.jpg		406,57;405,84;544,112;546,84		
train_plates/000000004187.jpg		397,141;397,162;514,162;513,141		
train_plates/000000004189.jpg		123,246;119,275;264,273;268,245		
train_plates/000000437605.jpg		118,307;118,328;231,331;230,309		
train_plates/000000266336.jpg		389,80;388,104;513,93;515,69		
train_plates/000000528488.jpg		299,402;299,416;380,398;379,385		
train_plates/000000004201.jpg		514,42;516,56;587,47;585,34		
train_plates/000000266348.jpg				
train_plates/000000528493.jpg				
train_plates/000000266350.jpg		41,117;37,140;177,168;182,144		
train_plates/000000528496.jpg				
train_plates/000000004211.jpg		267,341;268,358;356,349;355,333		
train_plates/000000183450.jpg		316,215;316,232;399,232;399,215		
train_plates/000000266360.jpg		305,538;304,562;433,543;434,519		
train_plates/000000266366.jpg		297,314;297,339;417,340;418,315		
train_plates/000000266369.jpg		70,172;70,200;200,187;200,160		
train_plates/000000266370.jpg		342,286;342,318;501,313;500,281		
train_plates/000000004227.jpg		32,242;33,255;104,247;102,234		
train_plates/000000528516.jpg		10,249;7,280;148,289;151,258		
train_plates/000000004229.jpg		404,315;406,332;489,320;487,303		
train_plates/000000266375.jpg		263,42;265,61;356,43;353,25		
train_plates/000000266376.jpg				
train_plates/000000266379.jpg		284,122;286,145;394,132;391,109		
train_plates/000000528525.jpg		163,171;164,200;309,209;307,180		
train_plates/000000528527.jpg		110,152;109,179;246,178;247,152		
train_plates/000000266385.jpg		160,301;159,326;276,341;277,316		
train_plates/000000266386.jpg		115,246;115,276;265,273;264,243		
train_plates/000000004243.jpg		64,218;63,232;132,241;133,226		
train_plates/000000004244.jpg		343,424;345,438;414,427;412,414		
train_plates/000000004245.jpg		230,318;229,332;305,341;307,327		
train_plates/000000528539.jpg				
train_plates/000000528541.jpg		200,276;202,310;368,295;366,262		
train_plates/000000004256.jpg		569,370;569,384;636,382;636,368		
train_plates/000000004259.jpg		144,93;145,123;288,127;287,97		
train_plates/000000004260.jpg		181,259;184,288;331,274;327,245		
train_plates/000000528550.jpg		1,195;4,227;160,211;157,179		
train_plates/000000431240.jpg				
train_plates/000000004266.jpg				
train_plates/000000528555.jpg		158,425;160,445;269,418;267,399		
train_plates/000000528556.jpg		48,61;47,80;161,84;163,65		
train_plates/000000000142.jpg		166,368;167,386;260,384;258,366		
train_plates/000000131784.jpg		194,421;193,440;281,439;282,421		
train_plates/000000266418.jpg		144,72;148,106;305,83;301,49		
train_plates/000000004278.jpg		478,10;478,33;587,38;587,14		
train_plates/000000175476.jpg		187,165;191,198;352,181;348,148		
train_plates/000000004283.jpg				
train_plates/000000541343.jpg		43,308;45,339;200,324;198,293		
train_plates/000000004286.jpg				
train_plates/000000528575.jpg		471,371;474,393;600,377;596,356		
train_plates/000000266434.jpg		384,99;386,126;534,114;532,88		
train_plates/000000528579.jpg		21,171;23,191;124,182;122,163		
train_plates/000000266436.jpg		425,338;425,356;528,358;527,339		
train_plates/000000266437.jpg		477,64;475,83;566,99;568,79		
train_plates/000000528583.jpg		217,265;219,284;337,249;334,231		
train_plates/000000004296.jpg		449,170;452,195;567,188;563,164		
train_plates/000000266441.jpg		342,80;343,102;470,119;468,97		
train_plates/000000266442.jpg		497,112;499,123;570,114;568,104		
train_plates/000000266443.jpg		107,583;109,599;188,589;186,574		
train_plates/000000481314.jpg		119,207;119,225;209,223;208,205		
train_plates/000000528591.jpg		369,310;372,337;496,328;492,302		
train_plates/000000183453.jpg		277,387;280,412;404,385;401,361		
train_plates/000000528595.jpg				
train_plates/000000004308.jpg		195,498;195,529;349,541;350,510		
train_plates/000000004309.jpg		25,428;25,456;187,468;188,439		
train_plates/000000004312.jpg		381,101;383,117;473,94;471,79		
train_plates/000000528604.jpg		356,231;358,258;492,250;490,224		
train_plates/000000266461.jpg		40,274;43,300;178,296;174,271		
train_plates/000000004318.jpg		176,350;173,373;316,386;320,363		
train_plates/000000004319.jpg		383,308;383,323;463,315;463,300		
train_plates/000000004322.jpg		16,199;14,225;168,240;170,214		
train_plates/000000266469.jpg		215,339;217,364;335,358;333,334		
train_plates/000000528621.jpg		193,310;193,326;270,336;271,320		
train_plates/000000266479.jpg		215,42;214,62;315,50;317,31		
train_plates/000000528624.jpg		236,145;235,177;384,172;385,140		
train_plates/000000004338.jpg		340,258;341,285;469,276;468,250		
train_plates/000000266486.jpg		510,380;511,403;631,394;630,372		
train_plates/000000266487.jpg		341,325;341,351;468,353;468,326		
train_plates/000000266491.jpg		167,62;167,86;286,90;287,65		
train_plates/000000266496.jpg		316,463;314,481;408,493;411,474		
train_plates/000000528642.jpg				
train_plates/000000528643.jpg		68,579;67,595;147,612;148,596		
train_plates/000000266502.jpg		61,339;58,366;189,380;192,352		
train_plates/000000004359.jpg		368,373;369,405;532,405;530,373		
train_plates/000000266504.jpg		223,346;219,376;377,395;382,365		
train_plates/000000528654.jpg		163,233;165,260;330,243;328,216		
train_plates/000000350253.jpg		498,262;497,284;603,296;604,274		
train_plates/000000528657.jpg		61,111;57,143;211,165;216,133		
train_plates/000000266515.jpg		422,22;425,50;587,62;583,33		
train_plates/000000266517.jpg		188,414;188,443;324,431;323,402		
train_plates/000000266518.jpg		181,436;184,455;298,452;294,434		
train_plates/000000004375.jpg		44,53;45,72;145,53;143,34		
train_plates/000000266520.jpg		465,349;462,373;593,408;597,384		
train_plates/000000528667.jpg				
train_plates/000000111760.jpg		131,25;132,37;205,19;203,7		
train_plates/000000004385.jpg		561,267;562,280;633,264;632,251		
train_plates/000000004386.jpg		87,283;85,305;201,313;204,290		
train_plates/000000266533.jpg		223,145;220,172;354,193;357,166		
train_plates/000000004392.jpg		174,269;176,284;250,276;248,261		
train_plates/000000004394.jpg		507,420;507,434;593,436;593,422		
train_plates/000000004396.jpg		119,381;117,410;258,422;260,392		
train_plates/000000528687.jpg		337,91;333,121;488,122;493,91		
train_plates/000000528694.jpg		467,18;464,43;606,34;609,10		
train_plates/000000306569.jpg		57,197;60,219;172,220;169,198		
train_plates/000000004410.jpg		437,128;437,147;529,140;529,122		
train_plates/000000528699.jpg		458,63;461,83;574,75;571,55		
train_plates/000000266556.jpg		201,329;200,350;317,377;319,355		
train_plates/000000004415.jpg		83,515;84,529;158,534;157,520		
train_plates/000000266562.jpg		93,545;94,565;205,572;204,552		
train_plates/000000528707.jpg		313,292;313,316;431,319;432,294		
train_plates/000000004421.jpg		380,311;381,323;451,323;449,311		
train_plates/000000528710.jpg		235,280;235,295;324,295;323,280		
train_plates/000000004424.jpg		33,71;35,90;134,67;132,49		
train_plates/000000528713.jpg		259,69;262,98;420,103;417,73		
train_plates/000000528714.jpg		420,213;418,243;575,250;578,219		
train_plates/000000266571.jpg		509,227;508,243;583,255;585,239		
train_plates/000000004428.jpg				
train_plates/000000266579.jpg		191,493;190,522;332,525;333,496		
train_plates/000000004438.jpg		360,585;361,607;465,595;463,573		
